12.3027637929923	-0.648282093298198
10.0264385469258	-0.696549014221967
8.28334885757823	-0.725862920299555
6.93120144740328	-0.741047150478379
5.86825427560889	-0.745337343954580
5.02231919775525	-0.740971157780975
4.34176341269380	-0.729562016938367
3.78913080091158	-0.712334486988156
3.33680677140965	-0.690273546519910
2.96409573043730	-0.664219353682373
2.65523999434673	-0.634926079867504
2.39806193125459	-0.603095913237406
2.18302105120572	-0.569395332530739
2.00255038728956	-0.534458779076815
1.85058317707603	-0.498883953451964
1.72221071780252	-0.463222484943682
1.61343154194951	-0.427969256238396
1.52096470295391	-0.393553016157746
1.44210842585539	-0.360330070161720
1.37463115789166	-0.328581918775187
1.31668605484856	-0.298516879048282
1.26674271843692	-0.270275103270201
1.22353191804086	-0.243936059347452
1.18600033460342	-0.219527441281634
1.15327323579302	-0.197034570145606
1.12462356498057	-0.176409544204817
1.09944630190643	-0.157579629376764
1.07723720159286	-0.140454598233772
1.05757518852219	-0.124932900879547
1.04010780643057	-0.110906676365791
1.02453921903673	-0.0982656924918994
1.01062033430821	-0.0869003439404352
0.998140690200118	-0.0767038541158560
0.986921796138720	-0.0675738241034253
0.976811673393280	-0.0594132601901107
0.967680379766069	-0.0521311946269019
0.959416340365661	-0.0456429961890926
0.951923337180991	-0.0398704496490561
0.945118036307514	-0.0347416675840228
0.938927953559598	-0.0301908844350773
0.933289777391585	-0.0261581714668360
0.928147983071365	-0.0225891020952225
0.923453684389957	-0.0194343897017669
0.919163679282606	-0.0166495142562024
0.915239653961220	-0.0141943495527534
0.911647516841499	-0.0120327993847290
0.908356838967776	-0.0101324483266944
0.905340382026495	-0.00846423078852097
0.902573698588039	-0.00700212050836439
0.900034792084992	-0.00572284154761367
0.897703826352767	-0.00460560104936348
0.895562876431806	-0.00363184345167770
0.893595713845216	-0.00278502545219603
0.891787620791226	-0.00205041075831176
0.890125228682606	-0.00141488349385898
0.888596377270194	-0.000866779043328777
0.887189991241657	-0.000395731078411087
0.885895971718613	7.46648589524372e-06
0.884705100509074	0.000350983828671016
0.883608955326531	0.000642067028747642
0.882599834477292	0.000887138453072720
0.881670689756033	0.00109188677458187
0.880815066485744	0.00126134759515227
0.880027049800382	0.00139997557696219
0.879301216402776	0.00151170891419690
0.878632591141966	0.00160002690783946
0.878016607847239	0.00166800134015316
0.877449073934029	0.00171834228296474
0.876926138362352	0.00175343891531852
0.876444262583596	0.00177539587163399
0.876000194158258	0.00178606559118014
0.875590942766928	0.00178707709339807
0.875213758370679	0.00177986156121706
0.874866111306077	0.00176567507583086
0.874545674124953	0.00174561881121759
0.874250305010625	0.00172065696476917
0.873978032620923	0.00169163267151103
0.873727042224587	0.00165928212330743
0.873495663011777	0.00162424709093349
0.873282356471838	0.00158708602573509
0.873085705742355	0.00154828389858298
0.872904405843145	0.00150826091676446
0.872737254717327	0.00146738024416150
0.872583145009137	0.00142595483637002
0.872441056514867	0.00138425349016607
0.872310049249274	0.00134250619577681
0.872189257075129	0.00130090887063819
0.872077881848385	0.00125962754459732
0.871975188035715	0.00121880205873765
0.871880497765037	0.00117854933307125
0.871793186273131	0.00113896625216636
0.871712677717587	0.00110013221227942
0.871638441323171	0.00106211136866734
0.871569987835259	0.00102495461740302
0.871506866255350	0.000988701342146506
0.871448660835735	0.000953380952883794
0.871394988312408	0.000919014240588342
0.871345495356964	0.000885614569044667
0.871299856229913	0.000853188922661822
0.871257770619238	0.000821738826963491
0.871218961649382	0.000791261156540924
0.871183174047065	0.000761748843568541
0.871150172451431	0.000733191498485665
0.871119739857052	0.000705575953120669
0.871091676179237	0.000678886735356604
0.871065796931964	0.000653106483393678
0.871041932009514	0.000628216306738526
0.871019924563609	0.000604196100229901
0.870999629968526	0.000581024816683466
0.870980914867237	0.000558680703094030
0.870963656292204	0.000537141504762816
0.870947740854949	0.000516384641211583
0.870933063998997	0.000496387357297505
0.870919529311203	0.000477126852546005
0.870907047886893	0.000458580391367348
0.870895537744592	0.000440725396511812
0.870884923286451	0.000423539527842828
0.870875134800795	0.000407000748263664
0.870866108003488	0.000391087378417594
0.870857783615091	0.000375778141590484
0.870850106970996	0.000361052200075810
0.870843027661968	0.000346889184112763
0.870836499202716	0.000333269214375830
0.870830478726304	0.000320172918877416
0.870824926702379	0.000307581445041740
0.870819806677364	0.000295476467616777
0.870815085034889	0.000283840193010413
0.870810730774900	0.000272655360565556
0.870806715309967	0.000261905241225906
0.870803012277467	0.000251573633988503
0.870799597366389	0.000241644860489925
0.870796448157636	0.000232103758029742
0.870793543976758	0.000222935671296473
0.870790865758159	0.000214126443027512
0.870788395919872	0.000205662403804893
0.870786118248084	0.000197530361162298
0.870784017790662	0.000189717588155765
0.870782080758954	0.000182211811530108
0.870780294437244	0.000175001199595353
0.870778647099252	0.000168074349911310
0.870777127931137	0.000161420276865122
0.870775726960488	0.000155028399214107
0.870774434990848	0.000148888527655527
0.870773243541331	0.000142990852475831
0.870772144790936	0.000137325931323421
0.870771131527202	0.000131884677142160
0.870770197098853	0.000126658346296104
0.870769335372132	0.000121638526911049
0.870768540690531	0.000116817127453167
0.870767807837654	0.000112186365561285
0.870767132002973	0.000107738757145573
0.870766508750250	0.000103467105762074
0.870765933988408	9.93644922704765e-05
0.870765403944680	9.54242647792931e-05
0.870764915139838	9.16400288813916e-05
0.870764464365355	8.80056381807038e-05
0.870764048662343	8.45151851095929e-05
